Time,User_ID,Tweet,like_count,reply_count,retweet_count,language
2022-03-27 20:25:06+00:00,86141342,#WorldNewsTonight with @WhitJohnson starts in FIVE minutes. RT if you're watching! https://t.co/mg4c5fTFw9,32,9,13,en
2022-03-27 23:21:22+00:00,86141342,Hollywood stars and spectators alike are anxiously awaiting tonight’s 94th Academy Awards ceremony. @KaynaWhitworth reports from the red carpet on some of this year’s historic nominations. https://t.co/SpKax6QfH0 https://t.co/3a33W29qAU,23,8,11,en
2022-03-28 00:30:00+00:00,86141342,"FLEEING THE FIGHTING: Stunning new numbers of refugees fleeing Ukraine. @ABCMireya reports from the Ukraine - Poland border, where an American doctor is helping refugees. https://t.co/PpTZZUPz2l https://t.co/yzUloTzrAZ",98,8,36,en
2022-03-28 01:40:00+00:00,86141342,Officials say Ukrainian forces have retaken several villages across Ukraine after Russian missiles damaged several fuel and defense facilities in the war-torn country. @TerryMoran reports as President Zelenskyy reveals what it will take to end this war. https://t.co/PpTZZUxXDL https://t.co/bIfcuHKKnq,48,1,17,en
2022-03-28 02:00:01+00:00,86141342,"FREED AMERICAN SPEAKS OUT: Tyler Jacob, an English teacher in Ukraine, was detained by Russian forces for 10 terrifying days after he tried to flee. ABC News spoke to him in his first television interview since his release. @lipoftv reports. https://t.co/PpTZZUxXDL https://t.co/4bPWOtUSmz",30,0,17,en
2022-03-28 02:30:00+00:00,86141342,"BRAZEN GAS THEFTS: As prices have soared 48% higher than they were a year ago, gasoline thefts from car lots - even driveways - are also on the rise. Experts say the growing problem could get even worse. @DeirdreBolton reports. https://t.co/IxMRzrl8CM https://t.co/XzXnGFR6a4",22,2,11,en
2022-03-28 03:00:01+00:00,86141342,"BITTER COLD BLAST: Millions in the Northeast are bracing for a return to winter as a new storm system brings the threat of severe weather to parts of the South this week. @robmarciano has the latest.
https://t.co/mvFVCANovk https://t.co/0kDuMnSQFR",18,3,13,en
2022-03-28 13:04:13+00:00,86141342,"LATEST: At least 1,119 civilians have been killed and 1,790 others have been injured in Ukraine since Russian forces invaded on Feb. 24, according to the latest figures from the Office of the United Nations High Commissioner for Human Rights. https://t.co/isI6lAJPcB",17,4,12,en
2022-03-28 13:34:20+00:00,86141342,"Jane Campion won the Academy Award for best director, becoming just the third woman to win the accolade. #Oscars https://t.co/L2fyCzonHG",28,2,9,en
2022-03-28 14:02:25+00:00,86141342,"Ukraine and Russia account for a third of global wheat and barley exports, which countries in the Middle East rely on to feed millions of people who subsist on subsidized bread and bargain noodles. https://t.co/hZo6kE4jLv",16,1,16,en
2022-03-28 14:31:56+00:00,86141342,Russian shares slump as its stock market resumes trading of all companies after a monthlong halt following the invasion of Ukraine. https://t.co/OTbCsHPCns,21,2,8,en
2022-03-28 15:02:44+00:00,86141342,"North Korea says leader Kim Jong Un has vowed to develop more powerful means of attack, days after the country's first intercontinental ballistic missile launch in more than four years. https://t.co/U3j6xwO8hA",16,3,10,en
2022-03-28 16:10:46+00:00,86141342,"Latest: https://t.co/xzTUoaScYp

- G-7 says Russia's request for gas payment in rubles is 'not acceptable'

- Russia says radiation levels remain stable despite fires in Chernobyl Exclusion Zone

- Kremlin expresses concern over Pres. Biden's remark in Poland.",20,1,12,en
2022-03-28 16:39:30+00:00,86141342,"""I'm so happy because finally, this validates that everyone is respecting our work as actors in every way."" https://t.co/mUevLE8eZU",195,4,28,en
2022-03-28 17:03:45+00:00,86141342,"An @ABC News analysis of federal data found that on average, the COVID-19 death rates in states that voted for former Pres. Trump were more than 38% higher than in states that voted for Pres. Biden, post-widespread vaccine availability. https://t.co/7IcIBcaWxu https://t.co/K8940JXPPN",40,12,18,en
2022-03-28 17:06:02+00:00,86141342,"BREAKING: Federal judge finds former Pres. Trump ""more likely than not"" committed felony obstruction in the effort to overturn the 2020 presidential election. https://t.co/x50cDNFduH",69,20,19,en
2022-03-28 17:28:19+00:00,86141342,Canada secures its first World Cup berth in 36 years. https://t.co/6UELmS51G7,25,0,7,en
2022-03-28 17:36:57+00:00,86141342,"JUST IN: Florida Gov. Ron DeSantis has signed the Parental Rights in Education bill, dubbed the ""Don't Say Gay"" bill by critics. https://t.co/tUa3fXMWur",30,15,20,en
2022-03-28 18:03:24+00:00,86141342,JUST IN: Jared Kushner expected to appear voluntarily before the House Jan. 6 committee as early as Thursday. https://t.co/AALGwpd0Fb,29,5,14,en
2022-03-28 18:15:07+00:00,86141342,"Betty Taylor was reported missing by her family eight days ago after she told her father was going for a walk and never returned to her home in Safford, Arizona, according to the Graham County Sheriff's Office. https://t.co/0zIq3MAeRH",19,1,17,en
2022-03-28 18:20:03+00:00,86141342,Will Smith slapping Chris Rock at the Oscars provoked intense opinions online. https://t.co/5Ll1LRFFAn,22,14,8,en
2022-03-28 19:00:08+00:00,86141342,"Ariana DeBose gave a shout-out to ""the divine inspiration"" of Rita Moreno, who won the same Oscar 60 years ago at the 1962 Academy Awards for playing Anita in Jerome Robbins and Robert Wise's 1961 film adaptation of ""West Side Story."" https://t.co/NDRDtvswgg",30,3,11,en
2022-03-28 19:20:33+00:00,86141342,"Pres. Biden announces fiscal year 2023 budget and says wealthiest Americans should pay their ""fair share"" in taxes: ""A firefighter and a teacher pay more than double the tax rate that a billionaire pays."" https://t.co/vJQoKhEvWY https://t.co/XANo3m5jwU",50,10,11,en
2022-03-28 19:32:47+00:00,86141342,"JUST IN: Pres. Biden says he was not ""articulating a policy change"" when he said Russian President Vladimir Putin ""cannot remain in power.""

""I was expressing the moral outrage that I feel and I make no apologies for it."" https://t.co/CX68lrUeVp https://t.co/IrOoES2wFJ",92,18,29,en
2022-03-28 20:03:04+00:00,86141342,A new generation of politicians is emerging just in time for the midterms. https://t.co/doK34V6lSH,17,2,8,en
2022-03-28 20:34:26+00:00,86141342,Even the objective of the practice is shaped by the warfare in Ukraine. https://t.co/YLKz16kpQ2,21,5,7,en
2022-03-28 21:07:01+00:00,86141342,"Mississippi, one of the poorest states in the nation with perpetually underfunded schools and struggling rural hospitals, has its largest-ever tax cut passed by lawmakers. https://t.co/2XSXByWJ1W",31,25,24,en
2022-03-28 21:38:57+00:00,86141342,Minneapolis teachers have approved a new contract to end a strike that has kept students out of their classrooms for nearly three weeks. https://t.co/IPJivTLhyo,17,4,5,en
2022-03-28 22:25:12+00:00,86141342,#WorldNewsTonight with @DavidMuir starts in FIVE minutes. RT if you're watching! https://t.co/LH1KZa5mzX,48,11,28,en
2022-03-28 22:54:21+00:00,86141342,"""The disease itself and dealing with it has been invalidating for years because doctors invalidate it, friends and family invalidate it."" https://t.co/rTIUzJLsDB",25,5,13,en
2022-03-28 23:26:13+00:00,86141342,"The cost of direct damage to Ukraine's infrastructure amid Russia's ongoing invasion has reached almost an estimated $63 billion, according to an analysis by the Kyiv School of Economics. https://t.co/OfAlRc6sdu",14,5,13,en
2022-03-28 23:34:24+00:00,86141342,"The Parental Rights in Education bill, which has been dubbed the ""Don't Say Gay"" bill by critics, has been signed into law by Florida Gov. DeSantis. It bans lessons on sexual orientation or gender identity in grades K-3. @VictorOquendo reports. https://t.co/MrTVadIUZQ https://t.co/QYx8roUSWv",25,14,12,en
2022-03-28 23:57:04+00:00,86141342,"73% of U.S. counties saw more deaths than births over that same time frame, up from 55.5% over the previous 12-month period. https://t.co/83BmcIXo0f",15,4,8,en
2022-03-29 00:03:02+00:00,86141342,"NEW: Actor Will Smith apologized on Instagram for slapping Chris Rock after the comedian made a joke about Smith's wife, Jada Pinkett Smith, at the #Oscars. https://t.co/KwaHfXIKD4 https://t.co/xM0wMAIV56",121,55,34,en
2022-03-29 00:30:00+00:00,86141342,".@DavidMuir reports on some of the history-making moments during the 94th Academy Awards, including Troy Kotsur making history as the first deaf man to earn an Oscar after winning best supporting actor for his role in the film “CODA.” https://t.co/cfOIQZYS4z https://t.co/PLZMnEb1Lj",43,5,12,en
2022-03-29 00:40:05+00:00,86141342,"""I would like to publicly apologize to you, Chris. I was out of line and I was wrong. I am embarrassed and my actions were not indicative of the man I want to be. There is no place for violence in a world of love and kindness,"" Smith wrote on Instagram.  https://t.co/0tzL4aKqvO",31,21,18,en
2022-03-29 01:09:26+00:00,86141342,"Germany recorded about 25% more electricity generated from renewable sources in the first three months of the year compared with the same period last year thanks to unusually windy and sunny weather, industry officials say. https://t.co/R2nBxOCygZ",27,3,8,en
2022-03-29 01:39:04+00:00,86141342,"The proposal includes a minimum 20% tax on the incomes of households worth $100 million or more, similar to a proposal Democrats in Congress began debating late last year that failed to clear the Senate. https://t.co/QVZFvh3li7",52,2,18,en
2022-03-29 01:40:00+00:00,86141342,UKRAINE: FORCES RETAKE KYIV SUBURB: President Zelenskyy says Ukrainian forces have liberated a key suburb of Kyiv. @TerryMoran reports as the humanitarian crisis continues to grow. https://t.co/fdfWNQAD4v https://t.co/Lwe91zgIS7,193,7,62,en
2022-03-29 02:00:01+00:00,86141342,".@KaynaWhitworth shares Will Smith’s online apology to Chris Rock as the fallout continues after he slapped the comedian on stage at the Oscars following Rock’s joke about Smith’s wife, Jada. https://t.co/bIO0DolJRf https://t.co/vqaR24ghc4",39,16,15,en
2022-03-29 02:30:00+00:00,86141342,SECOND BOOSTER SHOT? The FDA is expected to authorize a second COVID-19 booster shot for Americans over the age of 50. @EvaPilgrim has details. https://t.co/yBXP4iNaQv https://t.co/LlQfVuHVvZ,21,2,10,en
2022-03-29 03:00:01+00:00,86141342,"BIDEN SLAMS PUTIN: @MaryKBruce reports on Pres. Biden’s clarification of his comment that Putin ""cannot remain in power,” saying he stands by his words and added that he wasn't ""articulating a policy change."" https://t.co/GhL6czXlwL https://t.co/j8TDXHgVc4",44,16,9,en
2022-03-29 13:14:34+00:00,86141342,What to know about a second COVID-19 booster for people over age 50: https://t.co/lnlZXPWCMM,25,8,9,en
2022-03-29 13:43:43+00:00,86141342,"British police say that they are fining 20 people over parties held by Prime Minister Boris Johnson and his staff during coronavirus lockdowns, and that more people could face penalties. https://t.co/W8y5EemqU9",24,5,7,en
2022-03-29 14:10:40+00:00,86141342,The committee probing the Jan. 6 attack recommends the House hold Trump White House officials Peter Navarro and Dan Scavino in contempt of Congress. https://t.co/FPGC9T0AQC,42,10,11,en
2022-03-29 14:39:24+00:00,86141342,"The returned presence of Ukrainian forces in Trostyanets is a relief to a country that hopes some Russian forces, under fierce resistance, are pulling back. https://t.co/ICUwNsYVfk",30,4,10,en
2022-03-29 14:54:20+00:00,86141342,BREAKING: FDA authorizes second round of booster shots for everyone over the age of 50—kicking off the regulatory process for shots to likely be available in pharmacies sometime this week. https://t.co/nQgspg0P1J,37,5,13,en
2022-03-29 15:48:57+00:00,86141342,NEW: Four European countries have expelled a total of dozens of Russian officials: https://t.co/la3qXTT43n,22,2,7,en
2022-03-29 16:18:36+00:00,86141342,📸: Ukrainian government releases photograph showing the Mykolaiv Regional State Administration building with a gaping hole in its center following a Russian attack. https://t.co/CUwxQaMW4Q https://t.co/qCQYIJM2mO,28,4,17,en
2022-03-29 16:49:55+00:00,86141342,"The Das Goat Fire resulted from a vehicle fire on Friday and has now spread across the county, burning more than 1,000 acres. https://t.co/hiWQ2V45Kc",18,1,10,en
2022-03-29 17:19:23+00:00,86141342,President Biden is expected to pay his respects on Tuesday afternoon. https://t.co/FbpaQV2OXt,17,2,4,en
2022-03-29 17:30:10+00:00,86141342,"President Biden will sign the Emmett Till Anti-lynching Act into law Tuesday, making lynching a hate crime under federal law. https://t.co/kdg6biI6xb",35,6,7,en
2022-03-29 17:35:07+00:00,86141342,"LATEST: U.S. is seeing some movement of Russian troops away from Kyiv, as Russia has suggested, but does not view this as a withdrawal but rather a ""redeployment,"" a White House official tells @ABC News. https://t.co/jCLVEiz73Y",20,3,9,en
2022-03-29 17:35:22+00:00,86141342,NEW: White House releases readout of Pres. Biden's call with European leaders about Russia's war against Ukraine. https://t.co/7QA0tl92U6 https://t.co/xcdSZcQbDZ,21,3,10,en
2022-03-29 18:04:04+00:00,86141342,"For red and blue America, a glaring divide in COVID-19 death rates persists two years later. https://t.co/Lqo95yaUv7 https://t.co/Eo6GMK0LwI",31,9,16,en
2022-03-29 18:36:03+00:00,86141342,"She said his vote to block the Jan. 6 committee ""could serve as grounds."" https://t.co/TwEiO4u3gI",74,15,18,en
2022-03-29 19:05:15+00:00,86141342,U.K. National Crime Agency says it has seized a nearly-$50 million superyacht owned by a Russian national in London. https://t.co/ea3755va0y https://t.co/pVoqw0ebcJ,75,4,19,en
2022-03-29 19:37:23+00:00,86141342,"Nielsen is being acquired for $16 billion, including debt, about a week after the TV ratings and marketing data company rejected a $9 billion offer. https://t.co/4onXFmTO6q",8,0,4,en
2022-03-29 20:07:26+00:00,86141342,"The war has raised the specter of food shortages and political instability in countries reliant on Ukrainian wheat, including Indonesia, Egypt, Yemen and Lebanon. https://t.co/sgVmtSLnPs",21,2,10,en
2022-03-29 20:30:09+00:00,86141342,"Pres. Biden paid respects to Rep. Don Young of Alaska, the longest-serving Republican in the history of the House of Representatives, who is being remembered Tuesday as his body lies in state in National Statuary Hall. Young died at 88 earlier this month. https://t.co/jCrssbYC7u https://t.co/YwTVE10MZl",28,1,7,en
2022-03-29 20:38:56+00:00,86141342,MOMENTS AGO: Pres. Joe Biden signs the Emmett Till Antilynching Act into law. https://t.co/lLHEHuieuJ https://t.co/gMgddFHabH,66,5,23,en
2022-03-29 20:39:39+00:00,86141342,"JUST IN: Pres. Biden: ""No federal law—no federal law—expressly prohibited lynching. None. Until today."" 

READ MORE: https://t.co/senA29OhyY https://t.co/x3emYByReo",55,9,21,en
2022-03-29 20:45:07+00:00,86141342,Sec. of State Antony Blinken said the U.S. remains skeptical that Russia is engaging genuinely in negotiations with Ukraine to end its monthlong war against its neighbor. https://t.co/mhn0HDKYXT,19,8,13,en
2022-03-29 21:16:01+00:00,86141342,"Joao ""Julia"" da Silva, a 23-year-old trans woman, has been missing since March 24, when she was last seen by family members leaving her residence in North Bay Village, Florida. https://t.co/HQUW0tTrQ8",10,5,11,en
2022-03-29 21:47:36+00:00,86141342,This airmass was so unseasonably cold for this time of the year that on Monday there were dozens of record cold high temperatures from New York City to Boston. https://t.co/IVCZxqxO0W,13,0,6,en
2022-03-29 22:25:12+00:00,86141342,#WorldNewsTonight with @DavidMuir starts in FIVE minutes. RT if you're watching! https://t.co/M0Dsf3MDyP,61,15,36,en
2022-03-29 22:56:28+00:00,86141342,An Ethiopian court has ordered Ethiopian journalist Amir Aman Kiyaro to be released on bail after being imprisoned for four months without charges. https://t.co/niANaljDQx,19,0,7,en
2022-03-29 23:25:41+00:00,86141342,"A two-phase lockdown of Shanghai’s 26 million people is testing the limits of China’s hard-line “zero-COVID” strategy, which is shaking markets far beyond the country’s borders. https://t.co/RdHC5jL4JI",17,2,8,en
2022-03-29 23:53:53+00:00,86141342,"TRUMP PHONE LOG GAP: The House select committee investigating the deadly Jan. 6 Capitol attack has found a seven-hour gap in former Pres. Trump’s White House call logs on the day of the riot, sources say. @jonkarl reports. https://t.co/TFgzJeueCd https://t.co/7JgHzLrNDY",147,51,59,en
2022-03-29 23:55:58+00:00,86141342,The U.N. nuclear watchdog says its director-general has arrived in Ukraine for talks with senior government officials on delivering “urgent technical assistance” to ensure the safety of the country’s nuclear facilities. https://t.co/vXUPmpmozL,43,2,23,en
2022-03-30 00:26:18+00:00,86141342,"The war has raised the specter of food shortages and political instability in countries reliant on Ukrainian wheat, including Indonesia, Egypt, Yemen and Lebanon. https://t.co/Unb2dw1SKM",19,3,9,en
2022-03-30 00:30:00+00:00,86141342,"LANDMARK EMMETT TILL LAW: Pres. Biden has signed the Emmett Till Anti-lynching Act into law, making lynching a hate crime under federal law. @RachelVScott has reaction from Till's family. https://t.co/kkPy4hINjo https://t.co/52e3BpSniK",73,12,19,en
2022-03-30 01:40:00+00:00,86141342,"Russia is now signaling a major shift in strategy with the Kremlin saying for the first time that it will “drastically” reduce combat operations around the capital of Kyiv and Chernihiv, adding it does not mean a “ceasefire”. @JamesAALongman is in Ukraine. https://t.co/fdfWNQAD4v https://t.co/0dQF21bYcN",27,9,10,en
2022-03-30 02:00:01+00:00,86141342,.@DavidMuir reports on the moving concert in a Kharkiv subway station that is now being used as a shelter after the musicians were supposed to be performing at their annual music festival. https://t.co/fdfWNQAD4v https://t.co/5r6aJgL2qb,52,7,17,en
2022-03-30 02:30:00+00:00,86141342,OSCARS SLAP FALLOUT: @KaynaWhitworth reports on the continuing fallout after Will Smith slapped Chris Rock on stage at the Oscars with the Academy Awards’ Board of Governors reportedly set to meet tomorrow to discuss the incident.  https://t.co/bIO0DolJRf https://t.co/KpzsbakiSn,28,17,15,en
2022-03-30 03:00:01+00:00,86141342,2ND BOOSTER SHOT GETS OK: The FDA and CDC have both given the green light for a second COVID-19 booster of Moderna and Pfizer for Americans 50+ and those who are immunocompromised. @EvaPilgrim has more on how soon the shots could be administered. https://t.co/sqxdGSGfgI https://t.co/yDZ3Hc7SbZ,36,4,20,en
2022-03-30 13:08:35+00:00,86141342,"BREAKING: Sen. Susan Collins pledges to support Judge Ketanji Brown Jackson to the Supreme Court, giving Pres. Biden at least one Republican vote for his nominee. https://t.co/RGeKAo9rmq",146,17,17,en
2022-03-30 13:36:50+00:00,86141342,"LATEST: Air raid sirens sounded off across almost all of Ukraine overnight and into early Wednesday, hours after Russia said it would scale back its military operations around Kyiv and Chernihiv. https://t.co/iq3j1uRtqo https://t.co/4VZptXudXB",26,6,21,en
2022-03-30 14:06:37+00:00,86141342,"The NFL announced a new rule this week that requires all 32 teams to hire an offensive coach who is ""a female or a member of an ethnic or racial minority"" for the 2022 season. https://t.co/xUDiicz0Gq",17,5,5,en
2022-03-30 14:36:52+00:00,86141342,@ABC News special explores mental health crisis among youth amid COVID-19. https://t.co/LPN6abWY2r,4,0,4,en
2022-03-30 15:20:10+00:00,86141342,The president will speak Wednesday afternoon about the state of the pandemic. https://t.co/69RX5CqKVo,13,9,7,en
2022-03-30 15:48:33+00:00,86141342,"NEW: Pres. Biden will receive his second booster shot following his scheduled remarks about the state of the country's COVID response, according to the White House. https://t.co/lQ0nnjBWrY",33,3,2,en
2022-03-30 16:18:07+00:00,86141342,"The 25-foot tall sculpture of a shark crashing through the roof of Magnus Hanson-Heine’s house in rural Oxford, England, is now a protected landmark—and he’s not happy about it. https://t.co/REgB8zBY81",17,2,7,en
2022-03-30 16:46:52+00:00,86141342,"The Department of Homeland Security is bracing for as many as 18,000 migrants per day at the southern border if Title 42 is revoked, according to senior DHS officials. https://t.co/X546rEXtIW",9,0,7,en
2022-03-30 17:00:00+00:00,86141342,"Video from Wichita, Kansas shows a lightning strike captured in slow motion spidering upwards across the sky. It came during a severe thunderstorm warning on Tuesday that was issued in the area by the National Weather Service. Complete coverage tonight. https://t.co/wIixdvTF1Y https://t.co/MZE4vPRyCS",92,4,35,en
2022-03-30 17:01:17+00:00,86141342,BREAKING: Bruce Willis' family has announced the actor has been diagnosed with aphasia. https://t.co/IHb7k9yUNu,30,10,18,en
2022-03-30 17:33:09+00:00,86141342,A Singaporean man on death row for drug trafficking has been hanged in the first execution in the city-state in over two years. https://t.co/bOrRhW2tkx,9,4,4,en
2022-03-30 17:35:22+00:00,86141342,"Tom Parker, singer for the British band The Wanted, has died from brain cancer. He was 33. https://t.co/XCMdf0juTW",32,3,10,en
2022-03-30 17:50:28+00:00,86141342,"BREAKING: Pres. Biden: ""We're now in a new moment in this pandemic. It does not mean that COVID-19 is over—it means that COVID-19 no longer controls our lives."" https://t.co/M4C4FOHbTu https://t.co/NpmeK2UJ3L",40,8,17,en
2022-03-30 18:05:19+00:00,86141342,"California Gov. Gavin Newsom on Tuesday blocked parole for Charles Manson follower Leslie Van Houten, reversing a panel’s recommendation that she be freed after spending a half-century in prison. https://t.co/A2EPcsIU1m",35,2,10,en
2022-03-30 18:34:07+00:00,86141342,"The 25-foot tall sculpture of a shark crashing through the roof of Magnus Hanson-Heine’s house in rural Oxford, England, is now a protected landmark—and he’s not happy about it. https://t.co/AZef0XCRda",16,4,8,en
2022-03-30 19:03:50+00:00,86141342,"The inaugural event, presented by the Black Music Collective, will bring together Black creators and business leaders, across all genres, with a mission of setting goals and continuing to build up the Black community. https://t.co/74SmYwPKHQ",17,5,6,en
2022-03-30 19:35:53+00:00,86141342,The CDC has released an online calculator to help people determine if they should isolate or quarantine after contracting COVID-19 or being exposed to someone with the virus. https://t.co/4QmwZ0uUR9,21,4,13,en
2022-03-30 20:13:26+00:00,86141342,"Imagine the federal government could lift millions of American children out of poverty with a single program.

You don’t have to imagine. We had it just last year … and now we don’t.

Read more from @FiveThirtyEight: https://t.co/dPduzCM6bX",23,6,10,en
2022-03-30 20:34:02+00:00,86141342,A group of Ukrainian volunteers are attempting to rescue animals from a private zoo near the capital that was abandoned after the Russian army bombed and occupied the area. https://t.co/VjBCodJqd8,34,1,19,en
2022-03-30 21:02:28+00:00,86141342,Oklahoma and Arizona became the latest states to impose transgender sports bans Wednesday. https://t.co/FQ3iBv9ylz,25,4,10,en
2022-03-30 21:30:56+00:00,86141342,"Some of China's state media reporters are identifying as travel bloggers and lifestyle influencers on U.S.-owned social media platforms such as Instagram, Facebook and YouTube. https://t.co/Pd2w8RVCBF",15,1,7,en
2022-03-30 22:00:00+00:00,86141342,"As the number of refugees is expected to grow while the conflict continues, Warsaw's mayor is calling on leaders around the world to assist with the refugee efforts. https://t.co/0ZZdifPjDz",19,3,7,en
2022-03-30 22:25:14+00:00,86141342,#WorldNewsTonight with @DavidMuir starts in FIVE minutes. RT if you're watching! https://t.co/1eevVbHV99,29,10,16,en
2022-03-30 22:56:25+00:00,86141342,The World Health Organization says the number of people killed by the coronavirus surged by more than 40% last week. https://t.co/xhRMBGEuC7,14,6,14,en
2022-03-30 23:45:00+00:00,86141342,"TORNADOES STRIKE SOUTH: Millions of Americans are bracing for possible tornadoes, hail and damaging winds as a powerful system moves across the Northeast. @Ginger_Zee has the timing and the track. https://t.co/wf0uneFOCs https://t.co/Kg4YMxwwYI",13,0,16,en
2022-03-31 00:30:00+00:00,86141342,HUNTER BIDEN INVESTIGATION: The Justice Department’s investigation into President Biden’s son Hunter Biden’s tax affairs are intensifying. @PierreTABC has details. https://t.co/wIixdvC4aq https://t.co/ybQgmfxnFO,24,18,11,en
2022-03-31 01:40:00+00:00,86141342,"RUSSIA CONTINUES ATTACKS: New explosions have been reported near Kyiv and Irpin one day after Russia said it was scaling back attacks in parts of Ukraine. @JamesAALongman reports as Pres. Biden spoke to Zelenskyy and vowed more funding, support. https://t.co/fdfWNQSdW3 https://t.co/vLB1IniJoo",36,6,25,en
2022-03-31 01:43:02+00:00,86141342,"New Zealand's flagship airline announces a plan to raise $1.5 billion to hire more staff, buy new planes and expand its routes as it seeks to rebuild from deep losses caused by the coronavirus pandemic. https://t.co/mXV4Pmh5mI",30,0,11,en
2022-03-31 02:00:01+00:00,86141342,".@RebeccaJarvis reports on the Maryland twin sisters who both lost their jobs during the pandemic and have since created their own food delivery business and now, their company is expanding. #AmericaStrong https://t.co/wIixdvTF1Y https://t.co/zOywCwPrqZ",76,10,22,en
2022-03-31 02:30:00+00:00,86141342,"Bruce Willis' family has announced that the 67-year-old has been diagnosed with aphasia, a condition impacting the ability to understand or express speech, and that he is ""stepping away"" from his career. @mattgutmanABC has more. https://t.co/F6vNs4eEfL https://t.co/2kiG8NLHQe",66,9,23,en
2022-03-31 03:00:01+00:00,86141342,"OMICRON SUBVARIANT SPREADS: Parts of the U.S. are now reporting an uptick in COVID-19 cases, fueled by the now dominant Omicron subvariant. @sramosABC reports as Pres. Biden got his second booster shot and urged Congress to pass covid funding. https://t.co/95txwe7nbD https://t.co/n61uM1hcaY",27,6,21,en
2022-03-31 13:20:47+00:00,86141342,"The body of a Nevada teenager who was allegedly kidnapped from a Walmart parking lot has been found, authorities say. https://t.co/N9v4jjlEFM",24,2,20,en
2022-03-31 13:51:13+00:00,86141342,"At least 1,189 civilians have been killed and 1,901 others have been injured in Ukraine since Russian forces invaded on Feb. 24, according to the latest figures from the Office of the United Nations High Commissioner for Human Rights. https://t.co/W2uD7iSqlq https://t.co/lkasAZ0Bdz",19,1,14,en
2022-03-31 13:56:54+00:00,86141342,"NEW: Russian troops ""are not withdrawing"" from parts of Ukraine as claimed, but rather are ""repositioning,"" according to NATO Secretary-General Jens Stoltenberg, who cited NATO ""intelligence."" https://t.co/xOTK270fKR",13,2,5,en
2022-03-31 14:22:28+00:00,86141342,NEW: Attorney General Merrick Garland issues statement on #TransDayOfVisibility. https://t.co/jg9IAMp688 https://t.co/bfeqJakpjd,51,10,22,en
2022-03-31 14:52:08+00:00,86141342,States are scrambling ahead of approaching primaries. https://t.co/VawVr8HbB5,11,1,7,en
2022-03-31 15:22:21+00:00,86141342,One of Pres. Biden's first foreign policy moves was a pledge to help end one of the world's worst humanitarian crises. https://t.co/IuQqTrrdBE,10,4,6,en
2022-03-31 15:39:19+00:00,86141342,"Pres. Biden is considering a plan to release roughly 1 million barrels of oil per day from the nation's strategic petroleum reserve for the next several months, according to sources familiar with the announcement. https://t.co/qQKPSS2uFD",30,8,6,en
2022-03-31 16:09:45+00:00,86141342,"New details have come to light in the unsolved Delphi, Indiana, double murder investigation with the publication of a police interview with a man who, according to transcripts, admitted to communicating with 14-year-old victim Libby German. https://t.co/HkvYfgOCEU",14,1,5,en
2022-03-31 16:34:59+00:00,86141342,"JUST IN: Russian troops are giving back control of the Chernobyl nuclear power plant to Ukraine, according to a letter from Russia's nuclear power company, Rosatom. https://t.co/ev57MqVNoC",28,7,14,en
2022-03-31 17:05:40+00:00,86141342,"U.S. Navy aircraft with three people aboard crashes in waters near the Eastern Shore boundary of Virginia and Maryland, killing one, authorities say. https://t.co/zRlMNiNqXj",21,3,6,en
2022-03-31 17:35:42+00:00,86141342,"Existing communities in cities like Sacramento and Seattle are already mobilizing to provide food, shelter and support to those fleeing the war. https://t.co/1cQTiH7ak9",37,4,12,en
2022-03-31 18:03:32+00:00,86141342,"Pres. Biden calls on oil companies to increase production: ""I say 'enough'...This is not the time to sit on record profits. It's time to step up—for the good of the country. For the good of the world."" https://t.co/MGb05DYoJS https://t.co/jYlU0GZj45",84,16,22,en
2022-03-31 18:04:11+00:00,86141342,BREAKING: Pres. Biden announces he has authorized the release of 1 million barrels of oil per day from the strategic reserve to combat rising gas prices. https://t.co/6cfNieyi2e https://t.co/ENkeAzkbjf,116,13,32,en
2022-03-31 18:30:06+00:00,86141342,Two people were killed in the Florida Panhandle when their mobile home was toppled by a suspected tornado — one of nearly 30 that has wreaked havoc across seven South and Midwest states. https://t.co/MbcfTKNvHd,20,1,11,en
2022-03-31 19:00:04+00:00,86141342,"The Justice Department is expanding its criminal probe into the events of Jan. 6 to include preparations for the rally that proceeded the Capitol attack, sources tell @ABC News. https://t.co/PZyVpyMvvu",32,9,10,en
2022-03-31 19:29:57+00:00,86141342,"Aphasia is a disorder that affects people of all ages, although Willis represents the most common population, people who are middle-aged or older. https://t.co/FXTqMIXtLR",25,9,9,en
2022-03-31 19:58:07+00:00,86141342,"📸 A Ukrainian serviceman hugs his mother Larysa Kolesnyk, 82, after she was evacuated from Irpin town, as Russia's attack on Ukraine continues. https://t.co/ToC6hM7VNs https://t.co/eGn3x8iVgk",94,2,22,en
2022-03-31 20:40:06+00:00,86141342,"UKRAINE-RUSSIA LATEST: https://t.co/G0erSO7ZOC

🔷 More than 600 residents of Mariupol evacuate heavily bombed city in private cars
🔷 Roughly 500 Ukrainian refugees and some Russians at U.S. southern border
🔷 Ukraine resumes control of Chernobyl nuclear power plant https://t.co/VzC3Te4xZ5",20,5,15,en
2022-03-31 21:10:21+00:00,86141342,"Pfizer's COVID pill has proven to be highly effective, but it could have potentially harmful interactions with common prescriptions, experts warn. https://t.co/yWVXH7q5p0",41,4,22,en
