Time,User_ID,Tweet,like_count,reply_count,retweet_count,language
2022-03-15 14:01:01+00:00,1903712426,"Lavrov warns US biolabs pose deadly threat to enormous amount of people. According to Sergey Lavrov, the unearthed facts show the colossal scope of the US illegitimate activity to spread its military biological laboratories across the world:
https://t.co/wktZzEVaAD https://t.co/wzALUkJGaN",102,44,69,en
2022-03-15 14:21:04+00:00,1903712426,"Lavrov warns US biolabs pose deadly threat to enormous amount of people:
https://t.co/zjyOlCa9ok https://t.co/nNJOmMIh9y",69,98,44,en
2022-03-15 16:02:55+00:00,1903712426,"Tehran says Russia not creating obstacles for negotiations on Iran nuke deal:
https://t.co/oyT4EDhmjM https://t.co/cgFyBEVHxk",48,10,23,en
2022-03-15 16:30:03+00:00,1903712426,"Russia was forced to take steps to defend itself amid Western threats — Security Council:
https://t.co/FKKoA5AvCr https://t.co/QqTurb4oHK",81,55,33,en
2022-03-15 17:00:32+00:00,1903712426,"Zelensky says Ukraine needs to admit it won’t be able join NATO:
https://t.co/cestuj7ZrM https://t.co/dZRdyuXZ7E",55,31,25,en
2022-03-15 17:30:42+00:00,1903712426,"Russia may avoid default getting access to frozen gold and currency reserves, say experts:
https://t.co/AzrnfqrszP https://t.co/oOlr9FrYXz",39,24,24,en
2022-03-15 22:34:28+00:00,1903712426,"Fitch downgrades 31 Russian banks to 'CC':
https://t.co/mXoM281KBH https://t.co/F23lvhQRhi",20,16,10,en
2022-03-15 23:34:32+00:00,1903712426,"Over 3 million Ukrainian refugees have arrived in neighboring countries, the Office of the United Nations High Commissioner for Refugees said:
https://t.co/LPcgBqiyWS https://t.co/SUuAfGJvhm",18,15,18,en
2022-03-16 01:42:05+00:00,1903712426,"North Korea launched a presumed ballistic missile, Japan’s NHK television reported:
https://t.co/XQDwTUkLrl https://t.co/DjZ2fw5BYN",12,5,12,et
2022-03-16 03:38:48+00:00,1903712426,"Weekly COVID-19 cases up 8% worldwide, WHO reports:
https://t.co/xV5fZY2pt2 https://t.co/WUTBOGHceN",15,3,6,en
2022-03-16 10:08:25+00:00,1903712426,"Fitch downgrades 31 Russian banks to 'CC'. Among those banks are Raiffeisenbank, Gazprombank, Alfa-Bank, Sberbank, Tinkoff Bank and others:
https://t.co/c2VVuPfFyD https://t.co/2jyjVVWbCO",11,6,5,en
2022-03-16 10:14:05+00:00,1903712426,"The current negotiations with Kiev are hard and slow-going, but Russia is sincere in its wish to achieve peace as soon as possible, Russia’s chief delegate, presidential aide Vladimir Medinsky, has said:
https://t.co/oCFpp2yO3C https://t.co/nokw8E30a3",44,31,20,en
2022-03-16 10:30:35+00:00,1903712426,"Russia’s COVID-19 case tally rose by 36,519 over the past day to 17,449,438, the anti-coronavirus crisis center reported:
https://t.co/59k0ptIucr https://t.co/kxHK5YtiT3",7,10,4,en
2022-03-16 11:00:21+00:00,1903712426,"West never wanted Kiev to fulfill Minsk deal, Russian diplomat emphasizes. ""For seven years, Western countries have been ignoring Russia’s calls to put pressure on Kiev to make it fulfill the Minsk deal,"" Maria Zakharova noted:
https://t.co/IX3fX5jgFz https://t.co/VkqnZGfcgu",98,69,59,en
2022-03-16 11:30:23+00:00,1903712426,"Russia will never backtrack on sovereignty issues. Sergey Naryshkin pointed out that Russia’s future and its future place in the world were at stake:
https://t.co/xmhhfYk0si https://t.co/8g1q93401h",85,52,37,en
2022-03-16 12:01:15+00:00,1903712426,"The Chinese authorities are demanding that Washington make sure that the activities of US military biolabs are fully transparent, Chinese Foreign Ministry Spokesman Zhao Lijian said:
https://t.co/cRef4NIr9P https://t.co/JyJ5ajTOFH",91,23,51,en
2022-03-16 12:04:38+00:00,1903712426,"Russia’s sanction against Biden doesn’t mean contacts out of the question, says Kremlin:
https://t.co/Vzoy20hq7o https://t.co/zLAnGGwrwg",27,20,13,en
2022-03-16 12:30:10+00:00,1903712426,"Russian negotiator says Ukraine proposed to become Swedish version of demilitarized state:
https://t.co/rl3n9jzsd6 https://t.co/BcRkGbY2hz",17,20,16,en
2022-03-16 13:00:37+00:00,1903712426,"Lavrov blasts ‘arrogant’ West for shrugging off Russia’s European security guarantees:
https://t.co/YcLtcwFdU1 https://t.co/di1FCe1FSb",48,39,30,en
2022-03-16 13:01:00+00:00,1903712426,"Press review: Russia embarks on exiting Council of Europe and takes key region in Ukraine. Top stories from the Russian press on Wednesday, March 16th:
https://t.co/9TwPLsZE1q https://t.co/osuPbEZXhD",36,39,16,en
2022-03-16 14:00:25+00:00,1903712426,"UAC can boost Il-96, Tu-214 jets production if needed — Deputy PM: 
https://t.co/mQsJ5nlBA6 https://t.co/kisXvUhXU8",30,17,8,en
2022-03-16 16:00:43+00:00,1903712426,"Moldovan legislator blasts PACE’s move as ploy to drag Chisinau into conflict with Russia:
https://t.co/x11qfKaB4p https://t.co/kDD4hn2PFN",20,14,10,en
2022-03-16 17:00:55+00:00,1903712426,"Samsung Pay to continue working in Russia. At the same time, some operations may not be available now because of restrictions of international payments systems against Russian banks:
https://t.co/L6zIudiNBV https://t.co/jgqk3n1Z0h",24,13,11,en
2022-03-16 22:58:59+00:00,1903712426,"The overall number of confirmed coronavirus cases worldwide has exceeded 460 million and the number of fatalities has exceeded 6.05 million, the World Health Organization said:
https://t.co/SntmCF3t7W https://t.co/JvH0jVWe9T",13,10,9,en
2022-03-17 00:05:39+00:00,1903712426,"ICC prosecutor issues official request to Russia to discuss situation in Ukraine:
https://t.co/0wLBMBfhiz https://t.co/4WRt6aLDH1",13,17,9,en
2022-03-17 01:57:02+00:00,1903712426,"No new steps to implement the eight-point plan of economic cooperation between Japan and Russia are now possible due to the situation around Ukraine, Japanese Prime Minister Fumio Kishida said:
https://t.co/qzxr7iptRA https://t.co/HIZ2jZPaLr",25,24,14,en
2022-03-17 10:00:28+00:00,1903712426,"Russia’s COVID-19 cases surge by almost 35,000 — crisis center. As many as 5,008 people were hospitalized with COVID-19 in Russia over the past day, down 15.8% from a day earlier:
https://t.co/cE2hKRgUQV https://t.co/E6gGfdVLCL",9,8,5,en
2022-03-17 11:00:58+00:00,1903712426,"Russia’s special operation is not aimed at ruining Ukraine’s statehood — Foreign Ministry. Maria Zakharova emphasized that the operation was also not targeted at the civilian population:
https://t.co/GJ07JVnxgS https://t.co/EbQLiIREAU",75,73,26,en
2022-03-17 11:30:12+00:00,1903712426,"Medvedev: Cornering us won’t work, Russia strong enough to put brazen foes in their place:
https://t.co/bPXTDiAR3F https://t.co/hrmybezCAl",136,42,47,en
2022-03-17 12:00:49+00:00,1903712426,"Press review: Seizure of Russian assets to harm dollar and why is PACE meddling in Moldova. Top stories from the Russian press on Thursday, March 17th:
https://t.co/t9mRhybV0W https://t.co/u4ejpBmFif",20,12,10,en
2022-03-17 12:30:12+00:00,1903712426,"Russia diplomat castigates West’s silence on Ukrainian atrocities in Donbass:
https://t.co/eMs2Lj7fft https://t.co/x81ObFtZeG",59,17,22,en
2022-03-17 13:00:38+00:00,1903712426,"No plans for visiting zone of Russia’s operation in Ukraine on Putin’s schedule — Kremlin:
https://t.co/CdayKVZc94 https://t.co/GN3JUbByDt",27,29,12,en
2022-03-17 14:00:20+00:00,1903712426,"Nornickel to finance polar bears aerial survey. The budget of the project made up about $190,000:
https://t.co/MHAwMtDqpY https://t.co/Q8CNHqbL1I",19,10,7,en
2022-03-17 15:00:23+00:00,1903712426,"Diplomat dismisses 'fringe' idea of expelling Russia from UN. Maria Zakharova stressed that even amid the soaring anti-Russian propaganda in the West the idea of expelling Russia from the United Nations ""remains a fringe one"":
https://t.co/9KFha9ZihE https://t.co/Dm22EK727P",49,23,19,en
2022-03-17 15:30:31+00:00,1903712426,"Belarus leader says Moscow offers Kiev absolutely acceptable version of treaty. ""If Zelensky refused to sign this treaty, then, he will have to sign an act of capitulation in a short while,"" Alexander Lukashenko said:
https://t.co/jkJTZS1NEH https://t.co/V0rFUcGbPd",209,47,83,en
2022-03-17 16:00:58+00:00,1903712426,"Roscosmos CEO Dmitry Rogozin presented cosmonaut Oleg Artemyev with the TASS special International Space Station reporter card Thursday. Artemtyev is the second TASS reported to work in the orbit:
https://t.co/x9QviiOrPg https://t.co/IdqJ0T7LJN",16,8,4,en
2022-03-17 16:30:50+00:00,1903712426,"The Russian army has obtained documentary evidence confirming the Pentagon was involved in financing military biological projects in Ukraine, the chief of Russia’s radiation, chemical and biological protection force, Igor Kirillov, has said:
https://t.co/YhEVVvKgGg https://t.co/gK3gOJLRzC",224,143,119,en
2022-03-17 17:00:45+00:00,1903712426,"International Biathlon Union is set to bar athletes from Russia, Belarus:
https://t.co/Dfm1sgLIeA https://t.co/NgY6bfkMjF",12,17,5,en
2022-03-17 17:30:14+00:00,1903712426,"Human Rights Watch urges Kiev to stop posting online videos of captured Russian soldiers:
https://t.co/y1iFuwWUX2 https://t.co/vbfYD2pQ7S",82,81,35,en
2022-03-17 18:00:18+00:00,1903712426,"Roscosmos CEO presents cosmonaut Artemyev with TASS ISS reporter card. The Expedition 67 crew is expected to stay in the orbit for 195 days:
https://t.co/oEE2A6QHi7 https://t.co/kNCGfc2KCh",20,18,5,en
2022-03-18 06:49:42+00:00,1903712426,"Russia is revoking a request to the UN Security Council to vote on its proposed resolution about the humanitarian situation in Ukraine that was scheduled for March 18, Russia’s UN envoy Vasily Nebenzya said in a speech at the council on Thursday:
https://t.co/Fw58cBO5r9 https://t.co/QMbljQ9udX",36,20,13,en
2022-03-18 09:01:00+00:00,1903712426,"Russian President Vladimir Putin presented the candidacy of Elvira Nabiullina for appointment as the Governor of the Russian Central Bank to the State Duma, the press service of the lower house of the Russian parliament said:
https://t.co/WDXoCCl95l https://t.co/oI2ylEW2Oh",39,21,15,en
2022-03-18 10:00:14+00:00,1903712426,"India is aware of the goals of the Russian special military operation in Ukraine and takes a balanced position on this issue, Russian Ambassador to India Denis Alipov said in an interview with the Russia-24 TV channel:
https://t.co/MVToqGPmFE https://t.co/26U7fTlDIh",90,38,35,en
2022-03-18 11:00:29+00:00,1903712426,"The attempts by the United States to put pressure on China over Ukraine are irresponsible and useless as they cannot change Beijing’s position, Chinese Foreign Ministry Spokesman Zhao Lijian said:
https://t.co/C6CgTtRO1c https://t.co/tb06Zj0y3S",115,37,66,en
2022-03-18 12:00:16+00:00,1903712426,"Press review: Russia avoids technical default and US may remove IRGC from terror list. Top stories from the Russian press on Friday, March 18th:
https://t.co/EjhzXnfX16 https://t.co/lgSsEaDZGo",21,13,14,en
2022-03-18 13:00:15+00:00,1903712426,"Russia’s COVID-19 case tally rose by 34,442 over the past day to 17,518,699, the anti-coronavirus crisis center reported on Friday:
https://t.co/YH0Xe3lVoS https://t.co/BdxGGXQIhw",10,10,8,en
2022-03-18 14:00:08+00:00,1903712426,"The Bank of Russia at a meeting of the Board of Directors on Friday decided to keep the key rate at 20% per annum after its sharp unscheduled increase on February 28 from 9.5%, the regulator said in a press release:
https://t.co/IugA0Uv3al https://t.co/4GWZoI7fMA",24,24,16,en
2022-03-18 15:00:08+00:00,1903712426,"Ofcom, the British media regulator, has revoked RT TV channel’s license to broadcast in the UK upon the government’s request, according to a statement on Friday:
https://t.co/vLhm5TD4HB https://t.co/8OigdeHI2q",21,36,17,en
2022-03-19 09:12:23+00:00,1903712426,"Russia’s COVID-19 case tally grows by 32,958, a new low since January 18 - crisis center:
https://t.co/7LJtJ7vMGA https://t.co/JxvuJqhzAI",14,17,8,en
2022-03-19 11:39:36+00:00,1903712426,"Lukashenko says West was pushing Ukraine toward war:
https://t.co/YFOshUOBep https://t.co/yFszrtqvPK",112,52,29,en
2022-03-19 16:01:37+00:00,1903712426,"Mines placed by Ukraine in Black Sea may drift toward Bosporus - FSB:
https://t.co/3gBpsYg4Pn https://t.co/Tcy9mfYc50",43,27,27,en
2022-03-19 17:09:54+00:00,1903712426,"There are no shortages in supplies of vital medicines, neither are there price hikes on medicines, Russian Health Minister Mikhail Murashko said:
https://t.co/phTFQCEJ7X https://t.co/3ubFJZ6Wq7",36,26,13,en
2022-03-19 18:00:31+00:00,1903712426,"Russia’s economy will never collapse because of the sanctions, Deputy Chairman of the Russian Security Council Dmitry Medvedev said:
https://t.co/4sPrxJYjeh https://t.co/Y3ZxvgQQzy",176,292,67,en
2022-03-19 20:43:03+00:00,1903712426,"Nationalists are planning chemical attack in several Ukrainian regions in case Russian troops enter these territories, Mikhail Mizintsev, chief of Russia’s National Defense Management Center, said:
https://t.co/OEeHoy60tS https://t.co/WJo4rZ94lL",66,152,56,en
2022-03-19 23:18:28+00:00,1903712426,"Moscow’s case must be heard as part of a new security architecture established between Russia and the Western bloc, Ibrahim Kalin, a chief adviser and spokesman for President Recep Tayyip Erdogan of Turkey, said:
https://t.co/RBGbbgI4R5 https://t.co/AR2YCPNaPL",44,28,27,en
2022-03-20 00:19:27+00:00,1903712426,"The Australian government imposes a ban on the export of alumina, aluminum ores and bauxite to Russia, Australian Minister of Foreign Affairs and Trade Senator Marise Payne announced:
https://t.co/I8s9OFauQP https://t.co/gcJfRDSZZM",35,23,21,en
2022-03-20 02:35:41+00:00,1903712426,"Regulator permits Moscow Exchange to carry out operations for non-residents until April 1:
https://t.co/gWT3oRMAPt https://t.co/XO2iS2HdJc",27,16,12,en
2022-03-20 09:31:40+00:00,1903712426,"Russia registers 31,035 coronavirus cases in 24 hours, says crisis center:
https://t.co/ftYStQU8P4 https://t.co/tPy7KPSKk6",14,27,7,en
2022-03-20 15:56:36+00:00,1903712426,"Russian, Ukrainian delegations to resume online talks on March 21 - media:
https://t.co/ZN72VFlwdv https://t.co/W4ngx8T2EP",37,20,23,en
2022-03-20 16:31:02+00:00,1903712426,"France freezes Russian Central Bank’s assets worth 22 bln euro, says minister:
https://t.co/UMS97G6kg9 https://t.co/zmT919KjjU",30,25,19,en
2022-03-20 20:35:32+00:00,1903712426,"Russia’s forces are completing the defeat of the Donbass nationalist battalion and have advanced 12 more kilometers in the course of the special military operation in Ukraine, Russian Defense Ministry Spokesman said:
https://t.co/HCDtsuxXk7

© Russian Defense Ministry https://t.co/HLyYPyNIHr",135,189,51,en
2022-03-20 21:40:05+00:00,1903712426,"Russia reschedules Belarus’ debt for 5-6 years - finance minister:
https://t.co/jrALl7MP6K https://t.co/4Clav2CrKB",43,13,15,en
2022-03-20 22:40:52+00:00,1903712426,"Russia to open humanitarian corridors from Mariupol east-and westward on March 21:
https://t.co/qt87XDZZy6 https://t.co/xmvUayaBJW",39,30,21,en
2022-03-21 02:18:48+00:00,1903712426,"The government of Poland intend to confiscate Russian property and assets in the republic, Polish Prime Minister Mateusz Morawiecki said:
https://t.co/3CDbNIIB5v https://t.co/lg1ult8FYn",40,21,14,en
2022-03-21 04:19:12+00:00,1903712426,"The Supreme Federal Court of Brazil withdrew its ruling to block the Telegram messenger, TV Globo reported:
https://t.co/ANFBKE7Rf6 https://t.co/G1WgjygCLC",23,5,10,en
2022-03-21 05:20:03+00:00,1903712426,"Biden to meet with Duda after meeting with allies in Brussels. According to the White House, Biden and leaders of NATO, G7 and European Council states will discuss international efforts on support to Ukraine and new sanctions against Russia March 23:
https://t.co/U2xUBLnekn https://t.co/buNGOvAtLK",24,19,14,en
2022-03-21 11:21:57+00:00,1903712426,"Gennady Timchenko resigns from Novatek board of directors. Previously the businessman was put on the EU’s blacklist:
https://t.co/FaJog03fj8 https://t.co/Kf2VqnlnBl",15,14,7,en
2022-03-21 12:00:11+00:00,1903712426,"The Civil Aviation Administration of China has confirmed the crash of a Boeing 737 aircraft operated by China Eastern Airlines in the country’s south:
https://t.co/CMehH4Opcr https://t.co/B72bcKz8R3",14,8,6,en
2022-03-21 12:30:07+00:00,1903712426,"Russia’s COVID-19 case tally rose by 28,709 over the past day to 17,611,401, the anti-coronavirus crisis center reported on Monday:
https://t.co/SLljcVMyLD https://t.co/aa6a6hmwRB",9,12,5,en
2022-03-21 13:00:15+00:00,1903712426,"Press review: US gamble to pit China against Moscow fails and Russians seek UnionPay cards. Top stories from the Russian press on Monday, March 21st:
https://t.co/hHH6X8i6OH https://t.co/ZgjDjeJorX",30,14,15,en
2022-03-21 13:30:08+00:00,1903712426,"Moscow is grateful to all countries that offer mediation in negotiations with Kiev, but it is important not just to opt for a venue for a meeting, but also to make Ukraine more cooperative, Kremlin Spokesman Dmitry Peskov said on Monday:
https://t.co/v3n6qBC1lM https://t.co/qVxgD8moS2",55,35,22,en
2022-03-21 14:00:11+00:00,1903712426,"The heavy nuclear-powered guided missile cruiser The Admiral Nakhimov, currently undergoing a refit and repairs at the Sevmash shipyards will be rearmed with fourth generation weapons, the USC said on the occasion of its 15th anniversary:
https://t.co/4wvJLGe5rm https://t.co/NLBUPkXhre",31,12,14,en
2022-03-21 14:30:34+00:00,1903712426,"A Boeing 737 passenger plane with 132 people on board crashed in a mountainous area in southern China. TASS has put together the main facts about the crash:
https://t.co/cWWhsVJ6Ss https://t.co/QDNV71ZBeP",11,5,10,en
2022-03-21 15:00:23+00:00,1903712426,"Talks between Russian and Ukrainian delegations lasted 1.5 hours: 
https://t.co/JVJN4bRUg3 https://t.co/UeAiDLpIpu",23,15,14,en
2022-03-21 16:00:24+00:00,1903712426,"On Monday, Russia’s Foreign Minister Sergey Lavrov discussed a peace treaty bid between Baku and Yerevan in two separate phone calls with his counterparts, Armenia’s Ararat Mirzoyan and Azerbaijan’s Jeyhun Bayramov:
https://t.co/VxaIabnRbc https://t.co/MBvXwDLshQ",40,16,13,en
2022-03-21 17:00:09+00:00,1903712426,"Russia’s Sputnik Light becomes first single-dose vaccine authorized in India. Medical data of Sputnik Light showed significantly high neutralizing antibody titers against the coronavirus infection:
https://t.co/F1kYTVYlGg https://t.co/f41cCOU86z",15,5,9,en
2022-03-21 18:00:58+00:00,1903712426,"Russia issues demarche to US ambassador over Biden’s remarks regarding Putin:
https://t.co/ogc1XeqE7J https://t.co/98eRHhaUlR",39,17,17,en
2022-03-21 18:30:24+00:00,1903712426,"Russia terminates peace treaty talks with Japan — Foreign Ministry. Earlier, Japan introduced several packages of sanctions against Russia over the situation in Ukraine:
https://t.co/CgbFfSzavY https://t.co/AdxcdgNakg",43,21,21,en
2022-03-21 19:00:18+00:00,1903712426,"Serbia will not join NATO because it cannot forget children killed in 1999 — Vucic. NATO’s aggression against Yugoslavia in 1999 lasted for 78 days:
https://t.co/tsMNijlcZ7

© Press Service of the Ministry of Foreign Affairs of the Russian Federation https://t.co/A1eHAj9uu9",154,24,63,en
2022-03-21 20:00:59+00:00,1903712426,"The Russian Chess Federation will submit an appeal against a decision of the World Chess Federation (FIDE) to ban Russian Grandmaster Sergey Karjakin for a six-month period, RCF President Andrey Filatov told TASS on Monday:
https://t.co/5U7zWH7IT9 https://t.co/VwNWr2H2fy",29,15,12,en
2022-03-22 05:25:14+00:00,1903712426,"Горняков эвакуировали из шахты ""Листвяжная"" в Кузбассе, утром 22 марта там произошел сбой в системе вентиляции. По уточненным данным, под землей находились 134 человека, сообщили в министерстве угольной промышленности региона:
https://t.co/oyl0OVLncN https://t.co/fJ3LXT64pi",5,4,1,ru
2022-03-22 05:30:11+00:00,1903712426,"President of Ukraine Vladimir Zelensky said he would be ready to discuss the issues of Crimea and the recognition of the Donetsk and Lugansk People’s Republics with Russia after the Ukrainian side receives security guarantees:
https://t.co/AwsJRYVG00 https://t.co/FMcommd1Ua",122,46,54,en
2022-03-22 06:00:20+00:00,1903712426,"Russia and Ukraine exchanged the first prisoners of war, nine Russian servicemen were released, according to Human Rights Commissioner in Russia Tatyana Moskalkova:
https://t.co/9QbShCBQfd https://t.co/NsmvQo4XLt",37,10,13,en
2022-03-22 09:00:44+00:00,1903712426,"Russia’s COVID-19 case tally rose by 26,394 over the past day to 17,637,795, the anti-coronavirus crisis center reported:
https://t.co/kuvogRLd5e https://t.co/n9XLX6kQtN",6,3,2,en
2022-03-22 10:33:44+00:00,1903712426,"Court finds Navalny guilty in new fraud case. He is also charged with contempt of court during a hearing for defaming World War II veteran:
https://t.co/V5gETL3j6g https://t.co/PUrSknG5SN",40,22,9,en
2022-03-22 11:00:29+00:00,1903712426,"Press review: Russia sees ties with US on verge of breakdown and bans Facebook, Instagram. Top stories from the Russian press on Tuesday, March 22nd:
https://t.co/IYPsz9vkni https://t.co/dmIF4Au0My",35,15,12,en
2022-03-22 11:30:32+00:00,1903712426,"Moscow is not interested in a mutual closure of diplomatic missions with the United States as these channels of communication are important in the current situation, Russian Deputy Foreign Minister Sergey Ryabkov said:
https://t.co/M0TIVGwtS1 https://t.co/ivOs6f8l1D",33,8,19,en
2022-03-22 12:00:10+00:00,1903712426,"Russia and Japan will never be able to reach a consensus regarding the Kuril Islands, Deputy Chairman of the Russian Security Council Dmitry Medvedev wrote Tuesday in a Telegram post:
https://t.co/cBPpuiXH3I https://t.co/EbHOfQkacN",39,15,21,en
2022-03-22 12:30:54+00:00,1903712426,"One newly-built and one upgraded strategic missile-carrying bomber Tupolev-160 will be delivered this year, Deputy Prime Minister Yury Borisov told the media during a working trip to the Gorbunov Aviation Plant in Kazan (an affiliate of Tupolev PAO):
https://t.co/96DMwHQpzk https://t.co/iLNRv7BAFU",24,5,15,en
2022-03-22 13:00:42+00:00,1903712426,"The Kremlin is not looking at establishing a structure that would reshape or reorganize local authorities in Ukraine’s liberated territories, Russian presidential press secretary Dmitry Peskov said:
https://t.co/w6d0j3RUr0 https://t.co/SjXXcJUAxC",44,31,23,en
2022-03-22 13:30:35+00:00,1903712426,"Poll reveals over 40% of Russians expect Western companies to return within year:
https://t.co/ubUGZVC3Ly https://t.co/ZXxKESTCu7",39,29,18,en
2022-03-22 14:30:04+00:00,1903712426,"The Chinese authorities have paid attention to the deterioration of Russian-Japanese relations and hope for normalization of contacts between Moscow and Tokyo, Chinese Foreign Ministry Spokesman Wang Wenbin stated on Tuesday:
https://t.co/nhSheVPFHo https://t.co/tKxHA3YzOJ",22,9,11,en
2022-03-22 15:00:11+00:00,1903712426,"Almost 800 of the more than 1,300 planes have already been transferred to Russia’s aeronautical register, Transport Minister Vitaly Savelyev said on Tuesday:
https://t.co/yDkZ5IxFte https://t.co/zeNyMPD5Jg",16,13,13,en
2022-03-22 15:03:11+00:00,1903712426,"ЦБ понизил курс доллара на 23 марта до 104,07 рубля, курс евро — до 114,78 рубля:
https://t.co/82acSg1hEf https://t.co/zYW88KoBkB",13,7,5,ru
2022-03-22 16:01:51+00:00,1903712426,"Serbia will never join the anti-Russian hysteria and will not ban Russian media, Serbian Minister of the Interior Aleksandar Vulin said during a meeting with Russian Ambassador to Serbia Alexander Botsan-Kharchenko Tuesday:
https://t.co/hp8Ew98NJc https://t.co/HW6kfFb7Da",244,36,75,en
2022-03-22 17:00:13+00:00,1903712426,"A Soyuz-2.1a rocket carrying a Meridian-M communication satellite was launched from the Plesetsk Cosmodrome in the Arkhangelsk Region, Russian Defense Ministry announced Tuesday:
https://t.co/Z3rnjTeyC1 https://t.co/RXAYjhFU9s",42,14,19,en
2022-03-22 18:00:17+00:00,1903712426,"Elements of diplomatic progress can be seen on several key issues in the situation around Ukraine, UN Secretary-General Antonio Guterres said on Tuesday:
https://t.co/N4EbnbWep1 https://t.co/9Q7JAJbZaY",18,12,11,en
2022-03-22 19:00:32+00:00,1903712426,"The Caspian Pipeline Consortium suspends operation of a one more single point mooring at the marine terminal near Novorossiysk due to critical damages, the pipeline operator says. Oil shipments from the terminal may drop threefold:
https://t.co/OuSnIubD8K https://t.co/teeDDPeYVK",17,7,6,en
2022-03-22 20:00:51+00:00,1903712426,"The repair of facilities at the marine terminal of the Caspian Pipeline Consortium may take 1.5-2 months and result in oil export drop by about 1 mln barrels per day, Russian Deputy Energy Minister Pavel Sorokin said:
https://t.co/Z1dhGaCXws https://t.co/13z3QZyBvh",23,14,13,en
2022-03-22 23:00:14+00:00,1903712426,"Russia’s special military operation in Ukraine proceeds in accordance with previously set goals and plans, Kremlin spokesman Dmitry Peskov said:
https://t.co/DkVIaKHShJ https://t.co/eYTEV8B4qN",118,465,53,en
2022-03-23 01:00:14+00:00,1903712426,"The United States and the European Union will impose more sanctions on Russia and toughen the existing ones following US President Joe Biden’s upcoming visit to Brussels, National Security Advisor Jake Sullivan has said: 
https://t.co/DMb0q3gUen https://t.co/ZcPXqFoton",24,26,14,en
2022-03-23 09:02:02+00:00,1903712426,"Russia’s COVID-19 cases surge by almost 26,800 — crisis center:
https://t.co/dH7Zye4yzf https://t.co/jIeWbSSPqc",7,6,5,en
2022-03-23 12:04:32+00:00,1903712426,"The G20 is a multilateral format, and a number of states adhere to an independent position towards Russia despite the US’ pressure, Kremlin spokesman Dmitry Peskov said:
https://t.co/IrLvsxKf9n https://t.co/UH3asqLTwW",47,17,27,en
2022-03-23 15:26:54+00:00,1903712426,"Putin orders to supply gas to unfriendly countries for rubles only:
https://t.co/On9kty1xiE https://t.co/luBo1j7nNV",145,45,66,en
2022-03-23 15:33:58+00:00,1903712426,"Moscow, Kiev held two exchanges of prisoners — Russian Foreign Ministry:
https://t.co/VA0Ughyp9D https://t.co/r1acSr2ncL",21,7,13,en
2022-03-23 15:41:07+00:00,1903712426,"Warsaw presents Russian envoy with note on expulsion of 45 diplomats:
https://t.co/6VP8SnOQM0 https://t.co/atq7USm7zi",24,16,11,en
2022-03-23 15:45:27+00:00,1903712426,"NATO won’t send troops to Ukraine — Stoltenberg:
https://t.co/jcKT4st76l https://t.co/oXm7m9iAJZ",24,14,15,en
2022-03-23 16:00:16+00:00,1903712426,"Anatoly Chubais quits post as Kremlin special envoy, says source:
https://t.co/zoi8MCwWyK https://t.co/mVZgEYr8Si",17,15,9,en
2022-03-23 16:30:46+00:00,1903712426,"US seeks to punish China for independent position, Russian diplomat says:
https://t.co/gfWvJTpmi7 https://t.co/ctxBc0OREr",70,25,26,en
2022-03-23 16:45:38+00:00,1903712426,"Europe showed its unreliability as partner, says Russian top diplomat Lavrov:
https://t.co/V8zZAUyPrS https://t.co/ZK9VKKVKsp",97,51,43,en
2022-03-23 20:00:33+00:00,1903712426,"Russian publishing house AST, which has a contract with American writer Stephen King for the release of his books in Russian, has received official notification from the author’s agent about the temporary suspension of cooperation on new contracts:
https://t.co/4nSivPoLCm https://t.co/JTTtIMjUYI",25,17,11,en
2022-03-24 01:07:06+00:00,1903712426,"Renault announces suspension of activities at Moscow plant:
https://t.co/s7POkdd3L8 https://t.co/2BgO160ruV",34,16,7,en
2022-03-24 02:44:39+00:00,1903712426,"Russian National Wealth Fund down by $6.8 bln in February 2022, says ministry:
https://t.co/Cf10WmezA1 https://t.co/xxdUPmMylV",19,14,5,en
2022-03-24 03:42:31+00:00,1903712426,"Google confirms restricted access to its news service in Russia:
https://t.co/JLR9CRpw2Q https://t.co/Z2XpyV5fn1",44,22,22,en
2022-03-24 09:00:51+00:00,1903712426,"Russia’s COVID-19 cases surge by almost 25,300 — crisis center. The country recorded 418 deaths and 66,476 recoveries over the past day:
https://t.co/J7jpUZQPwS https://t.co/t5ahncKaQj",11,4,2,en
2022-03-24 10:09:07+00:00,1903712426,"North Korea launches new intercontinental ballistic missile, details revealed:
https://t.co/0OD0fbRa8Q https://t.co/pStHWkPrYn",23,7,11,en
2022-03-24 11:00:47+00:00,1903712426,"Checkmate fighter’s designers took into account Lockheed F-117A’s weaknesses — patent:
https://t.co/oQDQo84flw https://t.co/38v2DII48C",17,14,7,en
2022-03-24 12:00:19+00:00,1903712426,"Press review: Russia to sell gas globally in rubles and is targeted for G20 ouster by US. Top stories from the Russian press on Thursday, March 24th:
https://t.co/1DK10FFl5b https://t.co/1R2EctY5hz",26,15,10,en
